id,name,category,price,image
1,Wireless Headphones,Electronics,2999,🎧
2,Running Shoes,Sports,3499,👟
3,Python Programming Book,Books,599,📘
4,Yoga Mat,Sports,899,🧘
5,Smartwatch,Electronics,8999,⌚
6,Coffee Maker,Kitchen,2499,☕
7,Data Science Book,Books,799,📗
8,Bluetooth Speaker,Electronics,1999,🔊
9,Gym Gloves,Sports,399,🥊
10,Air Fryer,Kitchen,3999,🍳
11,Machine Learning Book,Books,899,📙
12,Laptop Stand,Electronics,1299,💻
13,Protein Powder,Sports,1499,💪
14,Instant Pot,Kitchen,5999,🥘
15,Noise Cancelling Earbuds,Electronics,4499,🎵
